"sample_year","cruise_id","event_code","station_id","master_station_name","gear","gear_performance","tow_type","nbs_strata","oceanographic_domain","large_marine_ecosystem","region","haul_date","eq_time","eq_latitude","eq_longitude","gear_in_time","gear_in_latitude","gear_in_longitude","gear_out_time","gear_out_latitude","gear_out_longitude","haulback_time","haulback_latitude","haulback_longitude","effort","effort_units","tow_duration","species_tsn","common_name","scientific_name","lhs_code","total_catch_number","total_catch_weight","event_notes","catch_notes"
2012,"DY1203",3,20120303195,"56.5-172","CAN","S","S",0,3,"Bering Sea","SEBS",2012-10-02,2012-10-02 22:52:00,56.4992,-172.0162,NA,NA,NA,NA,NA,NA,2012-10-02 23:22:00,56.5117,-172.0694,0.1962,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",10,16,NA,NA
2012,"DY1203",3,20120303197,"57-172","CAN","S","S",0,4,"Bering Sea","SEBS",2012-10-03,2012-10-03 05:04:00,57.0069,-172.0094,NA,NA,NA,NA,NA,NA,2012-10-03 05:34:00,57.0423,-172.0033,0.2186,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",138,176,"Speed through water",NA
2012,"DY1203",3,20120303205,"58-171","CAN","S","S",0,2,"Bering Sea","SEBS",2012-10-06,2012-10-06 03:45:00,58.0164,-170.9623,NA,NA,NA,NA,NA,NA,2012-10-06 04:15:00,57.9928,-171.007,0.2056,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",2170,1534,"Did trawl before oceanography","10 to diet"
2012,"BE1201",3,20120801131,"64.5-168","CAN","G","S",8,1,"Bering Sea","NBS",2012-09-13,2012-09-13 00:08:49,64.5234,-168.0085,NA,NA,NA,NA,NA,NA,2012-09-13 00:38:39,64.5631,-168.0211,0.2241,"km2",29.8333333333333,934083,"Pollock","Gadus chalcogrammus","A0",5,4,NA,"Pyloric cecae count WWS"
2012,"BE1201",3,20120801133,"64.5-170","CAN","G","S",9,1,"Bering Sea","NBS",2012-09-13,2012-09-13 17:03:04,64.4843,-169.9905,NA,NA,NA,NA,NA,NA,2012-09-13 17:33:05,64.4507,-169.996,0.2049,"km2",30.0166666666667,934083,"Pollock","Gadus chalcogrammus","A0",3,2,"Salt and pepper band sign at 15m.","Voucher ID Morgan Busby, Pyloric cecae count WWS"
2013,"BE1301",3,20130801182,"NB-W00","CAN","G","S",4,1,"Bering Sea","NBS",2013-09-20,2013-09-20 21:04:23,62.0074,-169.9549,NA,NA,NA,NA,NA,NA,2013-09-20 21:34:48,62.0156,-169.8783,0.1906,"km2",30.4166666666667,934083,"Pollock","Gadus chalcogrammus","A0",526,1401.11,"N25  seas 6-8  3rd wire acting a bit strange",NA
2013,"BE1301",3,20130801183,"NB-W01","CAN","G","S",4,1,"Bering Sea","NBS",2013-09-21,2013-09-21 02:49:46,62.0222,-168.9656,NA,NA,NA,NA,NA,NA,2013-09-21 03:20:11,62.0317,-168.9043,0.1532,"km2",30.4166666666667,934083,"Pollock","Gadus chalcogrammus","A0",8,18,NA,NA
2013,"BE1301",3,20130801184,"NB-W02","CAN","G","S",3,1,"Bering Sea","NBS",2013-09-21,2013-09-21 16:28:44,61.9931,-167.9582,NA,NA,NA,NA,NA,NA,2013-09-21 16:59:12,61.9886,-167.8851,0.1771,"km2",30.4666666666667,934083,"Pollock","Gadus chalcogrammus","A0",7,27,NA,NA
2013,"BE1301",3,20130801187,"NB-X02","CAN","G","S",3,1,"Bering Sea","NBS",2013-09-22,2013-09-22 16:38:04,61.5219,-168.0498,NA,NA,NA,NA,NA,NA,2013-09-22 17:08:30,61.5363,-168.1286,0.217,"km2",30.4333333333333,934083,"Pollock","Gadus chalcogrammus","A0",6,15,"gps down.  start position 6131.315 16802.99 end position 6132.179  16807.716",NA
2013,"BE1301",3,20130801189,"NB-X00","CAN","G","S",4,1,"Bering Sea","NBS",2013-09-23,2013-09-23 01:06:47,61.4654,-169.9748,NA,NA,NA,NA,NA,NA,2013-09-23 01:37:15,61.4258,-169.9801,0.2162,"km2",30.4666666666667,934083,"Pollock","Gadus chalcogrammus","A0",6,28,"gps down start position 6127.925 end position 6125.551 16958.806",NA
2013,"BE1301",3,20130801190,"NB-Y00","CAN","G","S",2,1,"Bering Sea","NBS",2013-09-23,2013-09-23 04:55:11,61.0091,-169.9711,NA,NA,NA,NA,NA,NA,2013-09-23 05:25:40,61.0212,-169.9045,0.1916,"km2",30.4833333333333,934083,"Pollock","Gadus chalcogrammus","A0",13,29,NA,NA
2012,"BE1201",3,20120801138,"64-167","CAN","G","S",8,1,"Bering Sea","NBS",2012-09-14,2012-09-14 21:07:51,63.9727,-166.9765,NA,NA,NA,NA,NA,NA,2012-09-14 21:37:51,63.9364,-166.96,0.2223,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",14,12,NA,"Voucher ID Morgan Busby, Pyloric cecae count WWS"
2012,"DY1203",3,20120303090,"60-169","CAN","S","S",2,1,"Bering Sea","NBS",2012-09-11,2012-09-11 02:56:00,60.0126,-168.9238,NA,NA,NA,NA,NA,NA,2012-09-11 03:26:00,60.0167,-168.8532,0.2184,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",2,4,"Difficulty deploying net due to rough conditions minimal signal in water column. Periodic clusters, but small and scattered",NA
2012,"DY1203",3,20120303094,"59.5-169","CAN","S","S",0,1,"Bering Sea","SEBS",2012-09-11,2012-09-11 21:19:00,59.4928,-168.9871,NA,NA,NA,NA,NA,NA,2012-09-11 21:49:00,59.4642,-168.9915,0.1764,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",783,642,"Net deployed 12:58, doors out 13:13, EQ @ 13:19. Acoustic targets mostly scattered occasional dense column from 20-25m. Depth fished varying considerably 23-30m even though relatively calm. Deployment time ~20min"," Lengths 1-45 are not part of weighed subsample."
2012,"DY1203",3,20120303096,"59-169","CAN","S","S",0,2,"Bering Sea","SEBS",2012-09-12,2012-09-12 03:08:00,58.9773,-168.9987,NA,NA,NA,NA,NA,NA,2012-09-12 03:38:00,58.9441,-169.0083,0.2064,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",49,66,"Moderately dense scatter surface to 15m. Sporadic signal 20-30m. Fishing with the wind, some problem getting net down, signal more sporadic.",NA
2012,"DY1203",3,20120303097,"58.5-169","CAN","S","S",0,2,"Bering Sea","SEBS",2012-09-12,2012-09-12 06:09:00,58.5263,-169.0069,NA,NA,NA,NA,NA,NA,2012-09-12 06:39:00,58.4896,-169.0147,0.227,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",102,160,"Light peppering of acoustic scatters throughout water column. Some very minor concentrations of scatter at 20m.",NA
2012,"DY1203",3,20120303099,"58-169","CAN","S","S",0,2,"Bering Sea","SEBS",2012-09-12,2012-09-12 16:00:00,58.0062,-168.99,NA,NA,NA,NA,NA,NA,2012-09-12 16:30:00,58.021,-169.021,0.1359,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",664,704,"Moderate and consistent scatter surface to ~25m. Noticeable band at~25m. Fishing just below band signal less dense from surface to 20m. Band at 25m still noticeable 23:00.",NA
2012,"BE1201",3,20120801164,"60.5-168","CAN","G","S",1,1,"Bering Sea","NBS",2012-09-24,2012-09-24 00:22:25,60.5444,-168.0078,NA,NA,NA,NA,NA,NA,2012-09-24 00:52:26,60.51,-167.9861,0.2239,"km2",30.0166666666667,934083,"Pollock","Gadus chalcogrammus","A0",3,3.667,NA,"Voucher ID Morgan Busby"
2012,"BE1201",3,20120801165,"60.5-169","CAN","G","S",2,1,"Bering Sea","NBS",2012-09-24,2012-09-24 05:34:10,60.487,-168.9802,NA,NA,NA,NA,NA,NA,2012-09-24 06:04:11,60.4799,-168.9196,0.1908,"km2",30.0166666666667,934083,"Pollock","Gadus chalcogrammus","A0",1,1,"Late set; still light as we streamed the net.",NA
2012,"DY1203",3,20120303100,"57.5-169","CAN","S","S",0,2,"Bering Sea","SEBS",2012-09-12,2012-09-12 20:46:00,57.4893,-169.0122,NA,NA,NA,NA,NA,NA,2012-09-12 21:16:00,57.4654,-168.9878,0.1676,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",2249,1664,"Scattered clumps of intense signal w/scattered signal interspersed in loose groups. Somewhat distinct band @ 25-26m, little signal below. Fishing @ 27m",NA
2012,"DY1203",3,20120303213,"59.5-172","CAN","S","S",0,2,"Bering Sea","SEBS",2012-10-07,2012-10-07 16:56:00,59.5053,-171.9981,NA,NA,NA,NA,NA,NA,2012-10-07 17:26:00,59.5345,-171.9739,0.1947,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",6,10,"Losing light. Sunrise at 10am, caught vertically migrating layer during most of haul.",NA
2012,"DY1203",3,20120303216,"60-172","CAN","S","S",12,2,"Bering Sea","NBS",2012-10-09,2012-10-09 23:53:00,60.0264,-171.9442,NA,NA,NA,NA,NA,NA,2012-10-10 00:23:00,60.0438,-171.8773,0.2316,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",1,2,"1st station after storm. Seas still big. Seas, doors popping up, let out 5 more wire out. Lost a large buoy.","to Ron"
2013,"BE1301",3,20130801195,"NB-Z02","CAN","G","S",1,1,"Bering Sea","NBS",2013-09-24,2013-09-24 16:27:55,60.5123,-167.9744,NA,NA,NA,NA,NA,NA,2013-09-24 16:58:21,60.5032,-167.9164,0.1666,"km2",30.4333333333333,934083,"Pollock","Gadus chalcogrammus","A0",81,370,"ESE25  seas 7-10",NA
2012,"BE1201",3,20120801142,"63.5-167","CAN","G","S",5,1,"Bering Sea","NBS",2012-09-16,2012-09-16 00:39:30,63.4781,-167.0069,NA,NA,NA,NA,NA,NA,2012-09-16 01:09:31,63.4401,-167.0301,0.2343,"km2",30.0166666666667,934083,"Pollock","Gadus chalcogrammus","A0",1,1,NA,"Voucher ID Morgan Busby"
2016,"DY1609",4,20160309052,"56.5-168","CAN","G","S",0,4,"Bering Sea","SEBS",2016-09-10,2016-09-10 18:33:31,56.5646,-167.9556,NA,NA,NA,NA,NA,NA,2016-09-10 19:03:31,56.5763,-167.9023,0.1951,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",54.4444,98,NA,NA
2022,"NW2202",3,20220202034,NA,"CAN","G","S",11,1,"Bering Sea","NBS",2022-09-14,2022-09-14 01:33:19,64.9811,-167.5343,NA,NA,NA,NA,NA,NA,2022-09-14 02:03:45,64.9524,-167.5704,0.1805,"km2",30.4333333333333,934083,"Pollock","Gadus chalcogrammus","A0",480.5825,990,NA,NA
2022,"NW2202",3,20220202035,NA,"CAN","G","S",8,1,"Bering Sea","NBS",2022-09-14,2022-09-14 16:45:35,64.5031,-167.0029,NA,NA,NA,NA,NA,NA,2022-09-14 17:16:01,64.4701,-166.9961,0.1801,"km2",30.4333333333333,934083,"Pollock","Gadus chalcogrammus","A0",322.9412,549,NA,NA
2022,"NW2202",3,20220202036,NA,"CAN","G","S",8,1,"Bering Sea","NBS",2022-09-14,2022-09-14 21:36:18,63.9985,-166.9757,NA,NA,NA,NA,NA,NA,2022-09-14 22:06:44,64.0036,-166.8961,0.1988,"km2",30.4333333333333,934083,"Pollock","Gadus chalcogrammus","A0",70.1892,106,NA,NA
2022,"NW2202",3,20220202037,NA,"CAN","G","S",8,1,"Bering Sea","NBS",2022-09-15,2022-09-15 01:37:33,63.9921,-165.9651,NA,NA,NA,NA,NA,NA,2022-09-15 02:07:59,63.9707,-165.8912,0.2097,"km2",30.4333333333333,934083,"Pollock","Gadus chalcogrammus","A0",193.75,279,NA,NA
2015,"AE1501",3,20150901035,"64.5-167","CAN","G","S",8,1,"Bering Sea","NBS",2015-09-15,2015-09-15 17:47:50,64.4902,-167.021,NA,NA,NA,NA,NA,NA,2015-09-15 18:18:16,64.4593,-167.0483,0.1949,"km2",30.4333333333333,934083,"Pollock","Gadus chalcogrammus","A0",5.5308,5.5308,NA,NA
2015,"AE1501",3,20150901036,"65-167.75","CAN","G","S",11,1,"Bering Sea","NBS",2015-09-16,2015-09-16 00:09:16,64.9935,-167.7113,NA,NA,NA,NA,NA,NA,2015-09-16 00:39:42,64.9656,-167.698,0.1677,"km2",30.4333333333333,934083,"Pollock","Gadus chalcogrammus","A0",74556.3,190884,NA,NA
2015,"AE1501",3,20150901037,"65.25-168","CAN","G","S",11,1,"Bering Sea","NBS",2015-09-16,2015-09-16 04:41:16,65.3613,-168.025,NA,NA,NA,NA,NA,NA,2015-09-16 05:11:42,65.3303,-168.0493,0.1922,"km2",30.4333333333333,934083,"Pollock","Gadus chalcogrammus","A0",491,1062,NA,NA
2014,"DY1408",3,20140308004,"56-162","CAN","G","S",0,2,"Bering Sea","SEBS",2014-08-19,2014-08-19 04:32:20,56,-162.098,NA,NA,NA,NA,NA,NA,2014-08-19 05:02:20,55.999,-162.035,0.2175,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",7898.2315,32504.3,"We have changed the order of operations for this station to the following: surface trawl  ctd  bongo.  Footrope depth based on ITI sensor 18-22m.  Vessel speed 3.8-4.0kts.",NA
2014,"DY1408",3,20140308005,"56.5-162","CAN","G","S",0,2,"Bering Sea","SEBS",2014-08-19,2014-08-19 16:50:30,56.533,-162.001,NA,NA,NA,NA,NA,NA,2014-08-19 17:20:30,56.565,-162.007,0.1985,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",7285.1852,7868,"Footrope depth based on ITI sensor 19-22m. Vessel speed 3.9-41kts.",NA
2014,"DY1408",3,20140308001,"55.5-163","CAN","G","S",0,1,"Bering Sea","SEBS",2014-08-18,2014-08-18 16:57:03,55.529,-163.009,NA,NA,NA,NA,NA,NA,2014-08-18 17:27:04,55.56,-163.007,0.1914,"km2",30.0166666666667,934083,"Pollock","Gadus chalcogrammus","A0",707.451,1312,NA,NA
2014,"DY1408",3,20140308003,"56-163","CAN","G","S",0,2,"Bering Sea","SEBS",2014-08-19,2014-08-19 00:44:35,56.002,-162.978,NA,NA,NA,NA,NA,NA,2014-08-19 01:14:39,56.007,-162.907,0.2469,"km2",30.0666666666667,934083,"Pollock","Gadus chalcogrammus","A0",5973.7864,12306,"Footrope depth based on ITI sensor - 20-22m.  Vessel speed 4.1-4.3kts.",NA
2014,"DY1408",3,20140308007,"57-162","CAN","G","S",0,2,"Bering Sea","SEBS",2014-08-19,2014-08-19 23:15:20,57.024,-162.019,NA,NA,NA,NA,NA,NA,2014-08-19 23:45:21,57.057,-162,0.2134,"km2",30.0166666666667,934083,"Pollock","Gadus chalcogrammus","A0",237.6463,313.7,"Footrope depth based on ITI sensor 22-24m.  Vessel speed 3.9-4.3kts.  Trawl seemed less stable.  Never saw the starboard floats.",NA
2014,"DY1408",3,20140308008,"57.5-162","CAN","G","S",0,1,"Bering Sea","SEBS",2014-08-20,2014-08-20 03:52:30,57.524,-161.996,NA,NA,NA,NA,NA,NA,2014-08-20 04:22:30,57.553,-162.007,0.1826,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",6445.9116,15166.9,"Foorope depth based on ITI sensor 20-22m.  Vessel speed 3.9 (thru the water).  ",NA
2014,"DY1408",3,20140308010,"56.5-163","CAN","G","S",0,2,"Bering Sea","SEBS",2014-08-20,2014-08-20 15:41:55,56.531,-162.978,NA,NA,NA,NA,NA,NA,2014-08-20 16:11:55,56.563,-162.966,0.2017,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",69113.1953,212366,"Footrope depth based on ITI sensor 21-23m.  Vessel speed 4.1-4.2.",NA
2014,"DY1408",3,20140308013,"57-163","CAN","G","S",0,2,"Bering Sea","SEBS",2014-08-20,2014-08-20 22:39:10,57.017,-162.999,NA,NA,NA,NA,NA,NA,2014-08-20 23:09:11,57.049,-162.983,0.2047,"km2",30.0166666666667,934083,"Pollock","Gadus chalcogrammus","A0",5676.2821,7700,"Footrope depth based on ITI 20-22m.  Vessel speed 3.9-4.1kts (thru the water).",NA
2014,"DY1408",3,20140308014,"57.5-163","CAN","G","S",0,1,"Bering Sea","SEBS",2014-08-21,2014-08-21 03:07:05,57.501,-163.024,NA,NA,NA,NA,NA,NA,2014-08-21 03:37:05,57.501,-163.079,0.1824,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",18568.093,13766,"Footrope depth based on ITI sensor ranged from near surface to 16 m; very erratic and squirrely.  Buoys visible for most of the trawl.  Vessel speed 4.2-4.5kts.  Post trawl it was determined that the ITI sensor got caught on a mesh possibly causing it to ",NA
2014,"DY1408",3,20140308018,"57.5-164","CAN","G","S",0,2,"Bering Sea","SEBS",2014-08-21,2014-08-21 15:36:20,57.476,-164.003,NA,NA,NA,NA,NA,NA,2014-08-21 16:06:21,57.445,-164.023,0.2025,"km2",30.0166666666667,934083,"Pollock","Gadus chalcogrammus","A0",35403.6923,73152,"Footrope depth based on ITI 18-21m.  Vessel speed 4.1kts.",NA
2014,"DY1408",3,20140308019,"57-164","CAN","G","S",0,2,"Bering Sea","SEBS",2014-08-21,2014-08-21 20:01:00,56.977,-164.005,NA,NA,NA,NA,NA,NA,2014-08-21 20:31:00,56.942,-164.005,0.216,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",38274.0308,125097,"Humpbacks in vicinity of trawl  but all clear in direction of tow.  Footrope depth based on ITI sensor 19-21m.  Vessel speed 4.1kts.",NA
2014,"DY1408",3,20140308021,"56.5-164","CAN","G","S",0,2,"Bering Sea","SEBS",2014-08-22,2014-08-22 01:34:45,56.489,-163.983,NA,NA,NA,NA,NA,NA,2014-08-22 02:04:45,56.458,-163.984,0.1913,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",205.2427,302,"Footrope based on ITI 20-22m. Vessel speed 3.9-4.0kts.",NA
2014,"DY1408",3,20140308022,"56.25-164","CAN","G","S",0,2,"Bering Sea","SEBS",2014-08-22,2014-08-22 04:41:50,56.132,-163.997,NA,NA,NA,NA,NA,NA,2014-08-22 05:11:50,56.01,-163.994,NA,NA,30,934083,"Pollock","Gadus chalcogrammus","A0",10538.0339,25906,"Changed order of operations to trawl first.  Towing towards station; starting 8 miles out  further than planned. Footrope based on ITI 20m.",NA
2014,"DY1408",3,20140308023,"55.5-164","CAN","G","S",0,2,"Bering Sea","SEBS",2014-08-22,2014-08-22 15:38:30,55.497,-163.956,NA,NA,NA,NA,NA,NA,2014-08-22 16:08:30,55.483,-163.904,0.2013,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",549.3976,760,"Footrope depth based on ITI sensor 19-22m.  Vessel speed 3.7kts.  Experimented with more wire out to stabilize doors.",NA
2022,"NW2202",3,20220202013,NA,"CAN","G","S",4,1,"Bering Sea","NBS",2022-09-06,2022-09-06 01:45:31,61.5012,-168.9561,NA,NA,NA,NA,NA,NA,2022-09-06 02:15:58,61.5236,-168.8819,0.2434,"km2",30.45,934083,"Pollock","Gadus chalcogrammus","A0",756.8966,439,NA,NA
2022,"NW2202",3,20220202014,NA,"CAN","G","S",3,1,"Bering Sea","NBS",2022-09-06,2022-09-06 17:06:44,61.5061,-167.9908,NA,NA,NA,NA,NA,NA,2022-09-06 17:37:10,61.5298,-167.9362,0.2008,"km2",30.4333333333333,934083,"Pollock","Gadus chalcogrammus","A0",301.3636,195,NA,NA
2022,"NW2202",3,20220202015,NA,"CAN","G","S",3,1,"Bering Sea","NBS",2022-09-06,2022-09-06 21:34:40,61.5199,-167.0084,NA,NA,NA,NA,NA,NA,2022-09-06 22:05:06,61.561,-166.9924,0.2344,"km2",30.4333333333333,934083,"Pollock","Gadus chalcogrammus","A0",41,51,NA,NA
2016,"CF1601",3,20161501026,"63.5-166","CAN","G","S",5,1,"Bering Sea","NBS",2016-09-09,2016-09-09 02:24:47,63.4948,-165.9136,NA,NA,NA,NA,NA,NA,2016-09-09 02:55:15,63.4773,-165.8415,0.163,"km2",30.4666666666667,934083,"Pollock","Gadus chalcogrammus","A0",9,14,"Use 40m point estimate for AvgHorizontalOpening or 35-45 Variance Estimate.Setback 0_5_10",NA
2016,"CF1601",3,20161501027,"64-165.75","CAN","G","S",8,1,"Bering Sea","NBS",2016-09-09,2016-09-09 17:05:48,63.9955,-165.8369,NA,NA,NA,NA,NA,NA,2016-09-09 17:21:20,63.993,-165.799,0.0747,"km2",15.5333333333333,934083,"Pollock","Gadus chalcogrammus","A0",5,8,"Use 40m point estimate for AvgHorizontalOpening or 35-45 Variance Estimate.Setback 0_5_10",NA
2016,"CF1601",3,20161501028,"64-167","CAN","G","S",8,1,"Bering Sea","NBS",2016-09-09,2016-09-09 21:57:16,63.9892,-166.9336,NA,NA,NA,NA,NA,NA,2016-09-09 22:27:45,63.9834,-166.8586,0.1486,"km2",30.4833333333333,934083,"Pollock","Gadus chalcogrammus","A0",32,58,"Use 40m point estimate for AvgHorizontalOpening or 35-45 Variance Estimate.Setback 0_5_10",NA
2016,"CF1601",3,20161501029,"63.5-167","CAN","S","S",5,1,"Bering Sea","NBS",2016-09-10,2016-09-10 03:14:23,63.5071,-166.8981,NA,NA,NA,NA,NA,NA,2016-09-10 03:24:32,63.5043,-166.8776,0.0425,"km2",10.15,934083,"Pollock","Gadus chalcogrammus","A0",19,42,"Use 40m point estimate for AvgHorizontalOpening or 35-45 Variance Estimate.Setback 0_5_10",NA
2016,"CF1601",3,20161501030,"63.5-168","CAN","G","S",5,1,"Bering Sea","NBS",2016-09-10,2016-09-10 16:24:18,63.5206,-167.9616,NA,NA,NA,NA,NA,NA,2016-09-10 16:54:52,63.5373,-167.8869,0.1657,"km2",30.5666666666667,934083,"Pollock","Gadus chalcogrammus","A0",49,32,"Use 40m point estimate for AvgHorizontalOpening or 35-45 Variance Estimate.Setback 0_5_10",NA
2014,"DY1408",3,20140308205,"59.5-173","CAN","G","S",0,2,"Bering Sea","SEBS",2014-09-27,2014-09-27 17:34:39,59.502,-172.969,NA,NA,NA,NA,NA,NA,2014-09-27 18:04:41,59.504,-172.901,0.2133,"km2",30.0333333333333,934083,"Pollock","Gadus chalcogrammus","A0",6258.9091,13240,"ITI NOT WORKING AFTER FIRST FEW MIN",NA
2014,"DY1408",3,20140308207,"59.5-172","CAN","G","S",0,2,"Bering Sea","SEBS",2014-09-28,2014-09-28 00:07:37,59.468,-172.024,NA,NA,NA,NA,NA,NA,2014-09-28 00:37:42,59.442,-172.071,0.2179,"km2",30.0833333333333,934083,"Pollock","Gadus chalcogrammus","A0",13643.4783,31380,NA,NA
2014,"DY1408",3,20140308209,"59-172","CAN","G","S",0,2,"Bering Sea","SEBS",2014-09-28,2014-09-28 04:26:02,59.063,-171.974,NA,NA,NA,NA,NA,NA,2014-09-28 04:56:05,59.03,-171.989,0.2091,"km2",30.05,934083,"Pollock","Gadus chalcogrammus","A0",8995.5,19990,NA,NA
2016,"CF1601",3,20161501031,"64-168","CAN","G","S",8,1,"Bering Sea","NBS",2016-09-10,2016-09-10 20:57:04,64.0245,-167.9717,NA,NA,NA,NA,NA,NA,2016-09-10 21:27:36,64.0501,-167.9183,0.1542,"km2",30.5333333333333,934083,"Pollock","Gadus chalcogrammus","A0",407,718,"Use 40m point estimate for AvgHorizontalOpening or 35-45 Variance Estimate.",NA
2016,"CF1601",3,20161501032,"64-169","CAN","G","S",9,1,"Bering Sea","NBS",2016-09-11,2016-09-11 01:53:15,64.012,-168.9788,NA,NA,NA,NA,NA,NA,2016-09-11 02:23:47,63.9927,-169.036,0.1407,"km2",30.5333333333333,934083,"Pollock","Gadus chalcogrammus","A0",100,92,"Use 40m point estimate for AvgHorizontalOpening or 35-45 Variance Estimate.Setback 0_5_10",NA
2019,"NW1901",3,20190201038,"64-166","CAN","G","S",8,1,"Bering Sea","NBS",2019-09-13,2019-09-13 02:54:25,64.0064,-165.9612,NA,NA,NA,NA,NA,NA,2019-09-13 03:24:51,64.0107,-165.8791,0.2055,"km2",30.4333333333333,934083,"Pollock","Gadus chalcogrammus","A0",37.1611,74.3,"MLD: mixed ctd depth 16, SST 10.4, setback 055",NA
2018,"NW1801",3,20180201001,"60-168","CAN","G","S",1,1,"Bering Sea","NBS",2018-08-31,2018-08-31 17:25:13,59.9899,-168.0127,2018-08-31 17:21:56,59.9851,-168.0151,NA,NA,NA,2018-08-31 17:55:40,60.0239,-167.9893,0.1556,"km2",30.45,934083,"Pollock","Gadus chalcogrammus","A0",3,3,NA,NA
2018,"NW1801",3,20180201002,"60-169","CAN","G","S",2,1,"Bering Sea","NBS",2018-08-31,2018-08-31 22:28:07,60.009,-168.9883,2018-08-31 22:24:27,60.0138,-168.9849,NA,NA,NA,2018-08-31 22:58:34,59.9802,-169.0127,0.1508,"km2",30.45,934083,"Pollock","Gadus chalcogrammus","A0",133811.6201,310443,NA,NA
2018,"NW1801",3,20180201004,"60.5-170","CAN","G","S",2,1,"Bering Sea","NBS",2018-09-01,2018-09-01 16:40:51,60.5009,-170.0204,2018-09-01 16:37:07,60.5012,-170.0305,NA,NA,NA,2018-09-01 17:11:17,60.4983,-169.9595,0.1425,"km2",30.4333333333333,934083,"Pollock","Gadus chalcogrammus","A0",4982.627,12058,NA,NA
2018,"NW1801",3,20180201005,"60.5-169","CAN","G","S",2,1,"Bering Sea","NBS",2018-09-01,2018-09-01 21:00:45,60.5032,-169.0121,2018-09-01 20:57:31,60.5029,-169.0225,NA,NA,NA,2018-09-01 21:31:12,60.501,-168.936,0.1736,"km2",30.45,934083,"Pollock","Gadus chalcogrammus","A0",147.1143,387.1,NA,NA
2016,"DY1609",4,20160309054,"57-169","CAN","G","S",0,2,"Bering Sea","SEBS",2016-09-15,2016-09-15 04:14:58,57.0199,-168.955,NA,NA,NA,NA,NA,NA,2016-09-15 04:45:04,57.043,-168.906,0.2177,"km2",30.1,934083,"Pollock","Gadus chalcogrammus","A0",6206.253,11298.6,NA,NA
2016,"DY1609",4,20160309059,"58.5-172","CAN","G","S",0,2,"Bering Sea","SEBS",2016-09-12,2016-09-12 05:36:38,58.5258,-172.0422,NA,NA,NA,NA,NA,NA,2016-09-12 06:06:47,58.5515,-172.0664,0.1767,"km2",30.15,934083,"Pollock","Gadus chalcogrammus","A0",1902.8116,4356.4,NA,NA
2014,"DY1408",3,20140308025,"55.5-165","CAN","G","S",0,4,"Bering Sea","SEBS",2014-08-23,2014-08-23 02:46:30,55.507,-164.941,NA,NA,NA,NA,NA,NA,2014-08-23 03:16:30,55.512,-164.877,0.2258,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",22,84,"Footrope based on ITI sensor 22-24m.  Vessel speed 4.1-4.3kts.",NA
2014,"DY1408",3,20140308213,"58-173","CAN","G","S",0,4,"Bering Sea","SEBS",2014-09-29,2014-09-29 03:22:03,58.044,-173.034,NA,NA,NA,NA,NA,NA,2014-09-29 03:52:03,58.015,-173.011,0.1941,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",248.8636,438,NA,NA
2019,"NW1901",3,20190201042,"64.5-168","CAN","G","S",8,1,"Bering Sea","NBS",2019-09-14,2019-09-14 16:32:17,64.5273,-168.0139,NA,NA,NA,NA,NA,NA,2019-09-14 17:02:43,64.5678,-168.0327,0.2319,"km2",30.4333333333333,934083,"Pollock","Gadus chalcogrammus","A0",3,5,"MLD 14 SST 7.86",NA
2022,"NW2202",3,20220202016,NA,"CAN","G","S",3,1,"Bering Sea","NBS",2022-09-07,2022-09-07 01:43:28,62.0024,-167.0163,NA,NA,NA,NA,NA,NA,2022-09-07 02:13:54,62.0025,-167.0854,0.1801,"km2",30.4333333333333,934083,"Pollock","Gadus chalcogrammus","A0",15,11,NA,NA
2022,"NW2202",3,20220202017,NA,"CAN","G","S",3,1,"Bering Sea","NBS",2022-09-07,2022-09-07 16:46:38,61.9983,-168.0069,NA,NA,NA,NA,NA,NA,2022-09-07 17:17:05,61.9953,-168.0773,0.1817,"km2",30.45,934083,"Pollock","Gadus chalcogrammus","A0",70.339,83,NA,NA
